,Date,Close,Close
304,2019-05-18,-0.009946983850618096,-0.03834134987153792
305,2019-05-19,0.11992989942799603,0.10777773960355308
306,2019-05-20,-0.027125846028695833,-0.036748454830751065
307,2019-05-21,-0.0018795372127939913,0.013218891778740804
308,2019-05-22,-0.03621876354448261,-0.042081249909178275
309,2019-05-23,0.025934032858881295,0.0051634334862811215
310,2019-05-24,0.013299515579216603,0.014206770331510299
311,2019-05-25,0.00812631735109548,0.00907701164009822
312,2019-05-26,0.07425157599335819,0.05903370646094164
313,2019-05-27,0.015168497755126964,0.021459067244938623
314,2019-05-28,-0.00979326304904582,-0.0040171561232824615
315,2019-05-29,-0.0069593521281454684,-0.00854740805863674
316,2019-05-30,-0.04005664796772912,-0.051777648298094725
317,2019-05-31,0.030194039934908545,0.046784299548876085
318,2019-06-01,-0.0012236008424260092,-0.010205394797296208
319,2019-06-02,0.02067926798314268,0.018051675717775773
320,2019-06-03,-0.0630180586838609,-0.0674183029837705
321,2019-06-04,-0.0630014783427022,-0.04563686711892245
322,2019-06-05,0.014996473539936162,0.023393116396565716
323,2019-06-06,-0.0002822410658254171,0.009761208975581859
324,2019-06-07,0.027977129076807827,0.005819402965670406
325,2019-06-08,-0.011229371413747913,-0.020909118889601785
326,2019-06-09,-0.03402032381425535,-0.05285583786773529
327,2019-06-10,0.03981203302759084,0.06008140801702844
328,2019-06-11,-0.009117973017984227,-0.007047625422826442
329,2019-06-12,0.0271447396905522,0.05970552963621678
330,2019-06-13,0.010388753446054722,-0.018313227686009625
331,2019-06-14,0.054715664950810705,0.0304437751694282
332,2019-06-15,0.016489111591431183,0.01850284080699094
333,2019-06-16,0.017508940317693344,0.0007576062478138468
334,2019-06-17,0.03558847752156069,0.018867894226795023
335,2019-06-18,-0.025932150849556024,-0.0344832254079277
336,2019-06-19,0.020894883881638293,0.016389807079001173
337,2019-06-20,0.026983496264122664,0.008364868661779212
338,2019-06-21,0.06279058671001714,0.08199102822190962
339,2019-06-22,0.0534645342577349,0.04790012820901346
340,2019-06-23,0.014258184854998746,-0.005030796024653839
341,2019-06-24,0.014244096327892919,0.008400802911793903
342,2019-06-25,0.06842540313130918,0.02450720837702658
343,2019-06-26,0.09886766271923975,0.056901727859838935
344,2019-06-27,-0.1518196739369877,-0.13486054961297889
345,2019-06-28,0.10391011328681188,0.05602998238788359
346,2019-06-29,-0.03677242770372402,0.02798536509970706
347,2019-06-30,-0.10038183788517507,-0.09622704584979935
348,2019-07-01,-0.021871650928673603,0.010080326398503203
349,2019-07-02,0.02043979364930415,-0.006987542265092905
350,2019-07-03,0.1019724231462682,0.03869192723223058
351,2019-07-04,-0.06438271352158509,-0.06324782278212027
352,2019-07-05,-0.021356009787895758,0.012137016296509984
353,2019-07-06,0.020741781945806892,-0.0015651575587503075
354,2019-07-07,0.021386723467299973,0.06121932626833004
355,2019-07-08,0.07039331175600338,0.024400009458355854
356,2019-07-09,0.023159293280457405,-0.014049947014450836
357,2019-07-10,-0.033751227644685855,-0.06306720752508088
358,2019-07-11,-0.06788441618713037,-0.07627836783229203
359,2019-07-12,0.039472753868565746,0.027792357346275942
360,2019-07-13,-0.03650877331612712,-0.02498740249460152
361,2019-07-14,-0.10507600156656594,-0.1689221898385247
362,2019-07-15,0.06044360141003047,0.009611607728800209
363,2019-07-16,-0.1393767055806645,-0.1428524348113287
364,2019-07-17,0.022551278856090207,0.05990144181307144
365,2019-07-18,0.09561955306661929,0.06888307614139588
366,2019-07-19,-0.012808461572603846,-0.023366757241448433
367,2019-07-20,0.022200991330416642,0.0345722145194749
368,2019-07-21,-0.015729262974589986,-0.015342573473899002
369,2019-07-22,-0.02444935394202119,-0.036425159046589606
370,2019-07-23,-0.043707966595475156,-0.022457955251070416
371,2019-07-24,-0.009013724991008942,0.020094245857228188
372,2019-07-25,0.010131621144278569,0.011778632183466087
373,2019-07-26,-0.004199559341957482,5.287194905001513e-05
374,2019-07-27,-0.04059130256046295,-0.05725316601856534
375,2019-07-28,0.007901301370322855,0.018052522630869205
376,2019-07-29,-0.0035355357080177896,0.00038582698547706684
377,2019-07-30,0.009231027857063978,-0.0035347092594211205
378,2019-07-31,0.04857531814577598,0.0378982291104446
379,2019-08-01,0.030662540264241755,-0.0038752654251190677
380,2019-08-02,0.011330721144643618,0.00028977969906129886
381,2019-08-03,0.028451137479914124,0.020977944335966114
382,2019-08-04,0.01362526706755851,0.000805922849570706
383,2019-08-05,0.07339741253271903,0.05054999848066011
384,2019-08-06,-0.028131633051238225,-0.03561326631243045
385,2019-08-07,0.03961210267399373,0.0016372761821710213
386,2019-08-08,0.0020443450527860563,-0.02436401331629856
387,2019-08-09,-0.008684364496771124,-0.048466655416971705
388,2019-08-10,-0.043846706855642736,-0.01800225553538759
389,2019-08-11,0.014823037907254033,0.044277548603165684
390,2019-08-12,-0.012307995125176774,-0.022485779569994868
391,2019-08-13,-0.043707143389404735,-0.0122813113995619
392,2019-08-14,-0.0806379719242738,-0.11193237580201831
393,2019-08-15,0.025522045965720608,0.010100155844279257
394,2019-08-16,0.0060711120004821595,-0.016377130695553355
395,2019-08-17,-0.013840282280728644,0.0013343351390702196
396,2019-08-18,0.01108660152588925,0.04633275981253071
397,2019-08-19,0.0536528635334399,0.04325985524666098
398,2019-08-20,-0.014098602646118508,-0.03266348060912616
399,2019-08-21,-0.05984026786228647,-0.05046633248515864
400,2019-08-22,-0.0006901282262674613,0.023485986540076276
401,2019-08-23,0.02696583890848636,0.017476865277422426
402,2019-08-24,-0.02411676598546819,-0.01770346053471883
403,2019-08-25,-0.0021128053844350347,-0.023522894787524784
404,2019-08-26,0.0226543314762484,0.011107868965939183
405,2019-08-27,-0.01803098322502983,-0.007505598093679566
406,2019-08-28,-0.043244332321517476,-0.07544497226486335
407,2019-08-29,-0.02535588058642091,-0.02547105991732579
408,2019-08-30,0.009207926773969533,-0.004030543453930058
409,2019-08-31,0.003379326975375463,0.021300943757045054
410,2019-09-01,0.01313227792802607,-0.004884429773150067
411,2019-09-02,0.05858903991126141,0.038395412295963105
412,2019-09-03,0.026398798324718697,0.006438408312106958
413,2019-09-04,-0.0027379439807031503,-0.019727874495301556
414,2019-09-05,-0.0017912085396538657,-0.010141183537113463
415,2019-09-06,-0.021237571181719872,-0.024761789532202094
416,2019-09-07,0.01571165698085153,0.0477172306808793
417,2019-09-08,-0.007250398184558193,0.01720150687853561
418,2019-09-09,-0.010233096005396902,-0.001136922108022631
419,2019-09-10,-0.02141782097558753,-0.007548670782708378
420,2019-09-11,0.006149168432955321,-0.005922686884557216
421,2019-09-12,0.02251399403043486,0.012734888836702929
422,2019-09-13,-0.004774055257204424,0.0005171016568006337
423,2019-09-14,-0.00024114056019008956,0.03789998455179511
424,2019-09-15,-0.0009983634989048085,0.008910526790947948
425,2019-09-16,-0.006877180180772768,0.037864473656350484
426,2019-09-17,-0.00346246270575179,0.056682431752392404
427,2019-09-18,-0.004209930227212055,0.013258645007533154
428,2019-09-19,0.006661946401365526,0.045713593903046856
429,2019-09-20,-0.008291636186186224,-0.014708105760821155
430,2019-09-21,-0.016031424170293462,-0.011688515057519666
431,2019-09-22,0.005044859416292624,-0.01859656675132193
432,2019-09-23,-0.034455250468614196,-0.04656146725724852
433,2019-09-24,-0.12099364952146807,-0.1832551816860457
434,2019-09-25,-0.015616015371175962,0.016412987846615046
435,2019-09-26,-0.04433175093227604,-0.02467736889122918
436,2019-09-27,0.01623387232043605,0.04677466543354658
437,2019-09-28,-0.0007189659749151645,-0.0007908026167067206
438,2019-09-29,-0.017337268541281148,-0.023586668009313527
439,2019-09-30,0.0231358039600007,0.053490939973956486
440,2019-10-01,0.0059395226486973485,-0.014175458713642897
441,2019-10-02,0.005947039319424974,0.018825177521747172
442,2019-10-03,-0.01597938661828735,-0.030971943958377324
443,2019-10-04,-0.0065654260828598154,0.010140570614524336
444,2019-10-05,-0.0066561963279792025,-0.0035857293791634604
445,2019-10-06,-0.02024210447085828,-0.01884585377913872
446,2019-10-07,0.031722604960343403,0.045892602775966296
447,2019-10-08,-0.0020443649816002107,0.004599138988068852
448,2019-10-09,0.0436286041566607,0.060083365355047214
449,2019-10-10,-0.0010786272982699074,-0.008487274112477294
450,2019-10-11,-0.03131474095669695,-0.04858929040829807
451,2019-10-12,0.0017767504383332522,-0.009593136788276446
452,2019-10-13,-0.001866997061055642,0.006880702071974554
453,2019-10-14,0.006430502888083112,0.026480030037604685
454,2019-10-15,-0.020424933726610917,-0.030161559465075705
455,2019-10-16,-0.019423891941979576,-0.03017726243643981
456,2019-10-17,0.0069819797390682226,0.011382092407167477
457,2019-10-18,-0.01625994007694942,-0.025066103146126117
458,2019-10-19,0.0019237257444970624,-0.004087986940138677
459,2019-10-20,0.02881240366522242,0.015046188208206246
460,2019-10-21,0.002628793271972185,-0.003500523854462756
461,2019-10-22,-0.020282321366639877,-0.0150922656418091
462,2019-10-23,-0.07231210270482968,-0.059162536238936525
463,2019-10-24,-0.0028228801699565764,-0.0014433665972406473
464,2019-10-25,0.14476109386093228,0.11274729897949065
465,2019-10-26,0.06528433388686672,-0.009341085233206314
466,2019-10-27,0.03264079600850067,0.02420886270928424
467,2019-10-28,-0.031432676505614765,-0.008609402258686671
468,2019-10-29,0.018362811918532174,0.0411835834383707
469,2019-10-30,-0.023825095718830624,-0.030134986512200257
470,2019-10-31,-0.0006673727616757219,-0.003934535743671752
471,2019-11-01,0.006664947063718785,1.617377636264905e-05
472,2019-11-02,0.006845382329238703,-0.00024014526290816463
473,2019-11-03,-0.009629700847412437,-0.008192751593194103
474,2019-11-04,0.01901152585439192,0.02131526828807928
475,2019-11-05,-0.007473715309565421,0.015700581324966656
476,2019-11-06,0.001962481459161225,0.012022643173340342
477,2019-11-07,-0.010018996001742053,-0.01906051647986029
478,2019-11-08,-0.051214083806272015,-0.020232806720539287
479,2019-11-09,0.0009877334517121028,0.004426640669876747
480,2019-11-10,0.02708127536100413,0.02375808081678432
481,2019-11-11,-0.03343184819093992,-0.02127009353568443
482,2019-11-12,0.006586553240447657,0.007271881865040797
483,2019-11-13,-0.0008397010971492591,0.007546401253827106
484,2019-11-14,-0.01143720218148303,-0.012072605845268036
485,2019-11-15,-0.025129397563837585,-0.029896597661921653
486,2019-11-16,0.006896630827938566,0.01553983259595526
487,2019-11-17,0.0031776852803648836,0.009612175967251169
488,2019-11-18,-0.03182423938339696,-0.024939193962544515
489,2019-11-19,-0.012490374838556306,-0.01734076028850673
490,2019-11-20,-0.02203907156093976,-0.009951563041062705
491,2019-11-21,-0.049086768125686575,-0.08449430113454337
492,2019-11-22,-0.04635206471928832,-0.07185277801231837
493,2019-11-23,0.01377681495074512,0.02074330583866324
